YEAR_COLLECTED,BOROUGH,NEIGHBORHOOD,BUILDING_CLASS_CATEGORY,BUILDING_CLASS_AT_PRESENT,ADDRESS,TOTAL_UNITS,GROSS_SQ_FT,SALE_PRICE
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,92 SYCAMORE ST,1,2310,780000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,46 RAMBLEWOOD AVE,1,904,525000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,23 CLOVERDALE AVENUE,1,1142,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,125 ELMWOOD AVENUE,1,720,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,397 ARMSTRONG AVENUE,1,1245,509500
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,409 ARMSTRONG AVENUE,1,912,450000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,24 ELMWOOD AVENUE,1,988,605000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,12 ELMWOOD AVENUE,1,1960,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,357 ARMSTRONG AVENUE,1,1134,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,134 OCEANVIEW PLACE,1,1044,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,169 HILLCREST STREET,1,960,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,332 ARMSTRONG AVENUE,1,912,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,314 ARMSTRONG AVENUE,1,2250,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,314 ROBINSON AVENUE,1,1040,599000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,274 ROBINSON AVENUE,1,1951,685000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,293 BEACH ROAD,1,950,520000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,297 BEACH ROAD,1,1900,590000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,179 PACIFIC AVENUE,1,1100,520000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,221 PACIFIC AVENUE,1,1252,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,174 PACIFIC AVENUE,1,1080,630000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,301 THORNYCROFT AVENUE,1,1040,601000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A6,319 WINCHESTER AVENUE,1,520,600000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,354 WINCHESTER AVE,1,912,390000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,342 WINCHESTER AVENUE,1,1449,603000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A3,230 RIDGECREST AVENUE,1,2700,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A3,230 RIDGECREST AVENUE,1,2700,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,19 DRIGGS STREET,1,644,452500
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,73 WIMAN AVENUE,1,2900,1050000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,30 DRIGGS STREET,1,1080,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,S1,288 NELSON AVENUE,2,2800,585000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,81 DAVID STREET,1,956,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,72 DAVID STREET,1,1340,779000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,110 DRIGGS STREET,1,1675,745000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,25 OSBORN AVENUE,1,1024,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,27 OSBORN AVENUE,1,1024,415000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,170 DAVID STREET,1,720,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,162 DAVID STREET,1,640,430000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,141 DRIGGS STREET,1,960,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,119 RUSSELL STREET,1,1900,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,110 WILLIAM AVENUE,1,1368,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,28 WILLIAM AVENUE,1,1144,560000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,169 ARMSTRONG AVENUE,1,1560,600000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,242 ARMSTRONG AVENUE,1,1110,580000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,219 ROBINSON AVENUE,1,888,510000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,235 ROBINSON AVENUE,1,2002,10
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,224 ROBINSON AVENUE,1,1230,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,216 ROBINSON AVENUE,1,1230,527454
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,196 ROBINSON AVENUE,1,1230,475000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,190 ROBINSON AVENUE,1,1230,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,93 PACIFIC AVENUE,1,975,595000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,222 KING STREET,1,1000,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,222 KING STREET,1,1000,632000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,138 ROBINSON AVENUE,1,2900,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,215 THORNYCROFT AVENUE,1,2720,807000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,247 THORNYCROFT AVENUE,1,900,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,197 WINCHESTER AVENUE,1,975,580000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,251 WINCHESTER AVENUE,1,840,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,165 WINCHESTER AVENUE,1,1123,563800
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,234 WINCHESTER AVENUE,1,1360,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,4185 RICHMOND AVENUE,1,1224,300000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,V0,2 HILLTOP ROAD,0,0,300000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,355 KING STREET,1,1928,551050
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,4223 RICHMOND AVENUE,1,1080,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,86 RIDGECREST AVENUE,1,726,515000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,11 RIDGECREST AVENUE,1,3392,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,130 WINCHESTER AVENUE,1,1000,685610
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,4291 RICHMOND AVENUE,1,1108,572000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A3,20 SWEETWATER AVENUE,1,2787,950000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A3,42 SWEETWATER AVENUE,1,2742,953000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,26 CRISPI LANE,1,1660,605000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,65 PERONA LANE,1,1660,625000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,77 PERONA LANE,1,1660,620000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,191 WIMAN AVENUE,1,1195,412500
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,174 WIMAN AVENUE,1,1397,685000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,196 WIMAN AVENUE,1,1056,360000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,210 WIMAN AVENUE,1,2180,641498
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A6,216 WIMAN AVENUE,1,432,155000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A0,250 WIMAN AVE,1,1323,499999
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,77 GOODALL STREET,1,1968,682228
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,33 GOODALL ST,1,1470,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,18 GOODALL STREET,1,1296,500000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,28 GOODALL STREET,1,2102,720000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A6,78 GOODALL STREET,1,741,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,114 GOODALL STREET,1,1400,447500
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A3,216 TENNYSON DRIVE,1,3862,999000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,89A GLOVER STREET,1,1920,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,11 GLOVER STREET,1,1560,705000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,30 GLOVER STREET,1,788,420000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,34 GLOVER STREET,1,504,405000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,36 GLOVER STREET,1,851,449800
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,56 GLOVER STREET,1,1494,654750
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,70 GLOVER STREET,1,1063,390000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,29 HEINZ AVENUE,1,1518,590000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,19 HIGHLAND LANE,1,1450,400000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,66 ARMSTRONG AVENUE,1,1620,750000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,62 ARMSTRONG AVENUE,1,1808,630000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,58 ARMSTRONG AVENUE,1,1728,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,15 ROBINSON AVENUE,1,1800,545000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,71 GROTON STREET,1,1872,733000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,V0,75 GROTON STREET,0,0,575000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,80 GROTON,1,1224,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,74 GROTON STREET,1,1224,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,71 LITTLEFIELD AVENUE,1,1370,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,77 LITTLEFIELD AVENUE,1,1370,490000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,70 LITTLEFIELD AVENUE,1,1374,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,66 LITTLEFIELD AVENUE,1,1374,446000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,39 THORNYCROFT AVENUE,1,1440,572000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,69 THORNYCROFT AVENUE,1,1683,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,41 WINCHESTER AVENUE,1,1400,392000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,85 WINCHESTER AVENUE,1,1336,550000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,100 WINCHESTER AVENUE,1,1440,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,86 WINCHESTER AVE,1,1440,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,78 WINCHESTER AVENUE,1,1440,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,70 WINCHESTER AVENUE,1,1440,535000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,52 WINCHESTER AVENUE,1,1440,572500
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,459 TENNYSON DRIVE,1,1500,715000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,14 SEACREST AVENUE,1,2000,860000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,54 SEACREST AVENUE,1,2420,414100
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,62 SEACREST AVENUE,1,1052,575000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,81 OCEANIC AVENUE,1,1616,514800
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,101 OCEANIC AVENUE,1,1300,550000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A6,101A OCEANIC AVENUE,1,396,550000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,42 OCEANIC AVENUE,1,995,505000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,34 OCEANIC AVE,1,1330,425000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,36 RHETT AVENUE,1,1120,450000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,46 RHETT AVENUE,1,1204,447500
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,51 MARGARET STREET,1,2460,880000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,67 MARGARET STREET,1,2368,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,284 DEWEY AVENUE,1,888,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,284 DEWEY AVENUE,1,888,528225
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,59 WOODLAND AVE,1,1440,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,97 WOODLAND AVE,1,715,487500
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,267 COLON AVENUE,1,1440,553750
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,235 DOANE AVENUE,1,1392,649000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,250 ELVERTON AVENUE,1,1376,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,243 ELVERTON AVENUE,1,1376,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,247 ELVERTON AVENUE,1,1376,515000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,91 STIEG AVENUE,1,1408,540000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,4 ARKANSAS AVENUE,1,2288,615000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,22 MICHAEL COURT,1,1135,409500
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,308 ELVERTON AVENUE,1,1408,560000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,339 COLON AVENUE,1,1440,551500
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,355 COLON AVENUE,1,1440,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,49 PEMBERTON AVENUE,1,1825,437500
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,51 PEMBERTON AVENUE,1,1825,465000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,368 GIFFORDS LANE,1,1468,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,19 LEXINGTON LANE,1,1285,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,12 LEXINGTON LANE,1,1240,401550
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,40 LEXINGTON LANE,1,1240,460000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,70 ERIC LANE,1,1576,419000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,36 PEMBERTON AVENUE,1,1600,435000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,16 TERESA LANE,1,1468,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,184 GURLEY AVENUE,1,1857,512000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,426 ELVERTON AVENUE,1,1230,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,406 ELVERTON AVENUE,1,1240,640000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,456 ARTHUR KILL ROAD,1,1280,550000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,16 DORIT COURT,1,1584,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,185 GURLEY AVENUE,1,2880,605000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,187 GURLEY AVENUE,1,2880,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,88 PEMBERTON AVENUE,1,3387,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,38 WILSON AVENUE,1,1422,518800
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,24 WILSON AVENUE,1,1422,548200
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,18 WILSON AVE,1,1422,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,32 BROOKFIELD AVENUE,1,1292,517000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,7 BROOKFIELD AVENUE,1,1632,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,108 BROOKFIELD AVE,1,1764,640000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,104 BROOKFIELD AVENUE,1,1764,690000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,88 BROOKFIELD AVENUE,1,1666,640000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,150 COLON AVENUE,1,1720,885000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,65 BROOKFIELD AVENUE,1,2200,640000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,81 BROOKFIELD AVE,1,1764,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,166 BROOKFIELD AVENUE,1,1152,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,166 BROOKFIELD AVENUE,1,1152,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,156 BROOKFIELD AVENUE,1,1152,580000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,221 ABINGDON AVENUE,1,1140,557000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,227 ABINGDON AVENUE,1,2012,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,229 ABINGDON AVENUE,1,1140,475000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,216 COLON AVENUE,1,1508,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,173 BROOKFIELD AVENUE,1,960,600000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,248 BROOKFIELD AVENUE,1,1512,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,279 ABINGDON AVENUE,1,1380,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,329 ABINGDON AVENUE,1,1330,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,337 ABINGDON AVENUE,1,1330,438000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,358 COLON AVENUE,1,1840,515000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,229 BROOKFIELD AVENUE,1,1248,600000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,247 BROOKFIELD AVENUE,1,1376,580000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,259 BROOKFIELD AVENUE,1,1584,645000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,359 ABINGDON AVENUE,1,1667,493000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,387 ABINGDON AVENUE,1,1667,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,397 ABINGDON AVENUE,1,1667,420000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,418 COLON AVENUE,1,1092,490000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,410 COLON AVENUE,1,1092,460000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,406 COLON AVE,1,1092,497500
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,388 COLON AVENUE,1,1092,467000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,384 COLON AVENUE,1,1092,540000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,337 BROOKFIELD AVENUE,1,1092,468888
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,394 BROOKFIELD AVENUE,1,1232,527000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,384 BROOKFIELD AVENUE,1,1232,515000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,450 COLON AVENUE,1,1100,600000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,144 WILSON AVENUE,1,1410,535000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,94 FERN AVENUE,1,1540,600000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,27 FERN AVENUE,1,1924,685000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,374 KATAN AVENUE,1,1716,740000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,362 KATAN AVENUE,1,1392,715000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,42 NOTRE DAME AVE,1,1716,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,211 LAMOKA AVENUE,1,1960,680000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,17 NOTRE DAME AVE,1,2184,620000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A3,21 NOTRE DAME AVENUE,1,2728,869000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,185 ESCANABA AVENUE,1,1760,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,28 EAST AUGUSTA AVENUE,1,2080,600000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,96 GENESEE AVENUE,1,1848,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,S1,440 LEVERETT AVENUE,2,3900,792000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A9,50 EAST READING AVENUE,1,1600,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A9,50 EAST READING AVENUE,1,1600,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A9,50 EAST READING AVENUE,1,1600,535000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A9,20 EAST READING AVENUE,1,1600,485000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A9,382 BARLOW AVENUE,1,1064,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A9,376 BARLOW AVE,1,1280,525000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,30 EAST BRANDIS AVENUE,1,1584,390000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,19 EAST MACON AVENUE,1,2293,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,376 GURLEY AVENUE,1,1368,531000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,355 GURLEY AVENUE,1,1474,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,365 GURLEY AVE,1,1496,589000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,367 GURLEY AVE,1,1496,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,12 LENNON COURT,1,1200,500000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,454 CORTELYOU AVENUE,1,1476,515000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,341 CORTELYOU AVENUE,1,1564,565500
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,329 LAMOKA AVENUE,1,952,555000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,350 CORTELYOU AVENUE,1,1344,565000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,360 CORTELYOU AVENUE,1,1344,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,128 EAST FIGUREA AVENUE,1,1624,574000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,425 KATAN AVENUE,1,1624,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,449 KATAN AVENUE,1,1368,610000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,272 CORTELYOU AVENUE,1,1092,530000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,274 CORTELYOU AVENUE,1,1092,528000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,200 GENESEE AVENUE,1,1824,670500
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,31 STANLEY CIRCLE,1,1500,670000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,19 STANLEY CIRCLE,1,1500,550000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,15 STANLEY CIRCLE,1,1824,777000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,127 EAST FIGUREA AVENUE,1,1512,618000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,30 PATTY COURT,1,1354,442000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,232 CORTELYOU AVENUE,1,1911,690000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A2,211 CORTELYOU AVENUE,1,1680,727500
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,84 MIDDLE LOOP ROAD,1,1008,555000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,66 MIDDLE LOOP ROAD,1,1620,0
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,157 GENESEE AVE,1,1176,612000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A1,181 GENESEE AVENUE,1,1344,610000
2020,5,GREAT KILLS,01 ONE FAMILY DWELLINGS,A5,17 MIDDLE LOOP ROAD,1,1152,535000
